,global ASI
1283,2.0023657225244906
1284,2.2103120035182924
1285,2.025304169683038
1286,1.9445858007415453
1287,2.025098849241094
1288,1.9913722619052392
1289,2.040422616454319
1290,1.897870463987437
1291,1.9117706610391716
1292,1.8835620430206048
1293,2.0206757621241347
1294,2.038330796190845
1295,1.940635023185506
1296,1.934742414865663
1297,1.8866588059465563
1298,1.9515877806677353
1299,2.117244362363352
1300,2.008277293337178
1301,1.9241405520636292
1302,2.086741946066272
1303,2.1044662695241465
1304,1.9010931047625264
1305,1.9998360619276168
1306,1.9902459087205553
1307,2.0425997922987116
1308,2.004596884229813
1309,1.9422951949592198
1310,1.8269862631140033
1311,1.8424410737399297
1312,2.0478578759482056
1313,2.066550489128988
1314,1.8583123036717486
1315,2.012153439370216
1316,2.0849907722154697
1317,2.0072487363877487
1318,2.0770769397853432
1319,2.1295839474926694
1320,2.113171848209504
1321,2.13791438013175
1322,1.9834712131964212
1323,1.9065502719531895
1324,2.0174490133517073
1325,2.0797346541729986
1326,2.0629866544723243
1327,1.9592828390088421
1328,1.7407679563747773
1329,1.7500154715594514
1330,1.8632208304164306
1331,2.0704680221189293
1332,2.0971850555381746
1333,2.056898338715786
1334,2.135643723013105
1335,1.9921724745630054
1336,2.140844622234899
1337,1.9571988979760724
1338,1.8573908172138238
1339,1.7944921701903027
1340,1.9243694843116614
1341,1.91723939978353
1342,1.8971579636039273
1343,1.9127622477651336
1344,1.8406335852323352
1345,1.8634816736521902
1346,1.9326241502874124
1347,1.9094247596945855
1348,1.938762302801642
1349,2.0125057023517976
1350,1.990491252507441
1351,2.090453517590871
1352,2.019872715005989
1353,1.9243982880018053
1354,1.9811383798615634
1355,2.0510079784034865
1356,2.0457842932180847
1357,1.9435773329560053
1358,1.936720887404187
1359,2.0263173330286715
1360,2.0288294749732407
1361,1.9808574111876813
1362,2.0383958939753968
1363,2.095058980296825
1364,2.0339007945076175
1365,2.02696286996968
1366,2.0620826206726983
1367,2.1707755177119656
1368,2.043998709124525
1369,1.9334102756335805
1370,2.0151413830362195
1371,2.037887372158166
1372,2.0683424578405303
1373,2.010499949147413
1374,2.136327674291982
1375,2.197011407207691
1376,2.072652637285917
1377,2.0571292455913572
1378,1.8943656850499344
1379,2.0334559852243883
1380,2.0946947739102013
1381,1.9686899449493016
1382,2.1312088597005334
1383,2.1034753073256947
1384,2.0478611320790003
1385,2.0295533368214524
1386,1.8865983259092762
1387,1.8473314010273334
1388,1.8310394672717076
1389,1.9068226105773782
1390,1.9970712204267531
1391,1.9077382277332764
1392,1.906696969083156
1393,2.1502209603916125
1394,1.894524739943049
1395,1.9652862499221246
1396,1.9490402826387188
1397,1.9821172701799046
1398,1.9989023414832654
1399,1.9080585807482713
1400,1.9051759537823636
1401,1.911626826645549
1402,1.8317650557026277
1403,1.9503107495378262
1404,1.8560075871100787
1405,1.8824366699238564
1406,2.1226236267195207
1407,2.0529554369302034
1408,2.09520124627301
1409,2.0566807199042856
1410,2.097178416013044
1411,2.0849757356224607
1412,2.001580274715474
1413,1.9307751297049398
1414,1.7192932387681694
1415,1.9099036280731603
1416,2.111732429359192
1417,2.0046939503281314
1418,1.9387572933962858
1419,2.0636700465822626
1420,1.9741863262802204
1421,1.8737538563023524
1422,1.8696308401798456
1423,1.7391977711354831
1424,1.8973975361679651
1425,2.1600655696165805
1426,1.9568825378481853
1427,2.00710925249365
1428,2.1178561869015784
1429,2.1311441682339898
1430,1.9636794197981
1431,1.9947073394111512
1432,2.0355193745439566
1433,1.9663375389331084
1434,1.8615813163117807
1435,1.7900782119887042
1436,2.0
1437,2.007336430328507
1438,1.8460961657881676
1439,1.8184824204948957
1440,1.9491435212439645
1441,1.896787266218387
1442,1.8726067215133289
1443,1.9685131024839617
1444,1.9347824584221873
1445,1.9737408903691651
1446,2.0675213406947353
1447,2.0036424074204704
1448,1.9481234070870153
1449,1.9799155370030372
1450,1.8770636197588584
1451,2.027428492994725
1452,2.0202752881445267
1453,2.1622676340575606
1454,2.182138585290464
1455,2.071772611205817
1456,2.2262025021380936
1457,2.106959343090854
1458,2.0402825794950554
1459,2.1677006175858597
1460,2.1211759610850054
1461,2.1821312690892203
1462,2.196687749293331
1463,2.1880033143360675
1464,2.0621953833061117
1465,2.1253297302925365
1466,2.0497604853369045
1467,2.0199306293625106
1468,2.068773106719862
1469,2.1849942415152968
1470,2.200050378240025
1471,2.117665463089297
1472,2.198295334736057
1473,2.1208342777779463
1474,2.0180898565834524
1475,2.1040463220211207
1476,2.3385850263874626
1477,2.284756872309223
1478,2.094559299056996
1479,2.0482829389421178
1480,2.0111126943418887
1481,2.1822608985458456
1482,2.2211233854333465
1483,2.1668187948402644
1484,2.1419172537122217
1485,2.0642477413451066
1486,1.9704001510938085
1487,2.04083921759128
1488,2.060644189237785
1489,2.067343676109843
1490,2.012008828642168
1491,2.0383629080772407
1492,1.840122584196508
1493,1.8535948112120555
1494,2.0
1495,1.9954723298537647
1496,1.8982089480716735
1497,2.181648729524358
1498,2.2081087497248526
1499,2.073393138795588
1500,2.024335577567623
1501,2.030170608321596
1502,2.0391075485927868
1503,2.174804462893859
1504,2.13639317249854
1505,2.0873169817363677
1506,2.0479062743338803
1507,1.9673319631429855
1508,2.0047620010636713
1509,2.1209442742844344
1510,1.9187828524196378
1511,1.915450971788997
1512,2.025347131587631
1513,2.1740562840378614
1514,2.2631648645977207
1515,2.2582234327757003
1516,2.1043784975843676
1517,2.2378828628550465
1518,2.186596749150723
1519,2.1163408218620052
1520,2.2660719275450485
1521,2.1791243701555154
1522,2.1913050600395345
1523,2.119983196179489
1524,2.3507380393095603
1525,2.7510056551570976
1526,2.661491424442505
1527,2.268230301413409
1528,2.098275613441584
1529,2.2655231959744637
1530,2.2584756981587377
1531,1.837310451381776
1532,1.777784841742294
1533,2.0376911262223536
1534,2.0302581026008233
1535,1.842245514029992
1536,1.9041890934016612
1537,1.8851707879467476
1538,2.1224840267413065
1539,2.3056363243761018
1540,1.9935332462997155
1541,1.966082466660756
1542,2.038167582748507
1543,2.090151121470585
1544,2.0692950244323636
1545,2.188659791610322
1546,2.243409455506227
1547,1.8727971052629642
1548,1.8067916938887867
1549,2.1510496388398836
1550,1.9739721964997308
1551,2.059165446374666
1552,2.225106784088714
1553,2.1170375384717164
1554,2.2350814130617604
1555,2.198633782805165
1556,1.9894144819334196
1557,2.271094704680867
1558,2.165396951785928
1559,2.0378759112153015
1560,1.9362185898005426
1561,1.8580719734392916
1562,2.0547687327962953
1563,2.133203405951869
1564,2.035359341233483
1565,1.942522435543698
1566,2.081936366032962
1567,2.026037676765735
1568,1.9576952940544212
1569,2.013329999850533
1570,1.880772778800112
1571,1.8614042087417113
1572,1.9807553053676519
1573,2.007525660134594
1574,1.9913848980150026
1575,1.9872569424499147
1576,1.7712780339120688
1577,1.8066852111483114
1578,1.9388611620579168
1579,2.008445878479328
1580,2.2659894972944707
1581,2.2440986796768407
1582,2.201559191742987
1583,2.119535417582861
1584,2.0107101026526966
1585,2.032623225675231
1586,2.2548482452059257
1587,2.0639015516718473
1588,1.9922017786016437
1589,2.17693983527932
1590,2.1122418404296135
1591,1.737607034727383
1592,1.7297139165126592
1593,1.8127788092044006
1594,2.0178649317515083
1595,2.0947124719389514
1596,2.1098640189721163
1597,2.1770962684214403
1598,2.1236971210357245
1599,2.0155253376545015
1600,1.8652161986907951
1601,1.9960815003797305
1602,2.1062464343208096
1603,2.1188783077918574
1604,2.047880572666143
1605,2.038417034864802
1606,1.9949630057930456
1607,2.1060219678731484
1608,2.0750955557802504
1609,2.1987603150832236
1610,2.2791707876950293
1611,2.1009274794879866
1612,1.9319544086768388
1613,2.0521826879119622
1614,2.309835317237714
1615,2.1757100665730387
1616,2.153837017790989
1617,2.1123419243818895
1618,2.0678692689645906
1619,1.9865026554660135
1620,1.7937975829162611
1621,1.649339327643292
1622,1.8185792020171383
1623,1.879735511543018
1624,1.943547793066322
1625,2.0519421353711214
1626,2.071098893708623
1627,2.031982307797692
1628,1.9185167352342292
1629,2.051971719612937
1630,2.10368238759064
1631,1.9748211631222465
1632,1.6415394391319948
1633,1.7952925955015988
1634,1.9128677116778108
1635,1.9026609758441457
1636,1.895878069014965
1637,1.7606401927551898
1638,1.6465263845785036
1639,1.5408360723127055
1640,1.629063402995227
1641,1.9059655972484382
1642,1.9073542355645141
1643,1.662719048481062
1644,1.7761283849095657
1645,1.889751179388835
1646,1.829433098467466
1647,1.7801400932000582
1648,1.7566779055464072
1649,1.729278781329915
1650,1.9925174648913944
1651,1.8284459216709263
1652,1.6694046501848183
1653,1.732043473590856
1654,1.883728374609227
1655,1.9051788280886406
1656,1.9152883469421573
1657,1.9688492781714122
1658,1.8328974497912114
1659,1.7639732706522442
1660,1.8824220154646625
1661,1.8539899335383392
1662,1.751477087753099
1663,1.7668180919428371
1664,1.9485969533967107
1665,1.9961843212370003
1666,1.9743056074264906
1667,1.9523693342212751
1668,1.991681646708079
1669,2.0847632372245792
1670,1.9581993076873114
1671,1.8099374951150056
1672,1.7986034741206607
1673,1.9498034025028668
1674,2.0531040121309085
1675,2.0053238369176185
1676,2.1502965084474424
1677,2.020354152893757
1678,1.7983128311680847
1679,1.8649147381946953
1680,1.7240195227110247
1681,1.7593548903286458
1682,1.7135778035060338
1683,1.6261104660975494
1684,1.954861334304553
1685,1.9542842208221403
1686,1.789467031641646
1687,1.7069882147341804
1688,1.635796381263641
1689,1.5590568759429255
1690,1.6616948657206536
1691,2.0233401248348493
1692,2.037838446611867
1693,1.7596848217883447
1694,1.9184809364378055
1695,2.088559128804516
1696,2.169025055140007
1697,2.2445217866259415
1698,2.422175670486734
1699,1.9802302466920672
1700,1.8092725068670794
1701,1.8923363807035392
1702,2.096684915076355
1703,1.9950131848807344
1704,1.8568889377720454
1705,1.89014691852472
1706,2.0687722720427835
1707,2.1219157872105634
1708,2.074027663863934
1709,2.090343207680115
1710,2.1158297462224254
1711,1.9960665623881737
1712,1.952912736077556
1713,2.0017735961492065
1714,2.019522628294013
1715,2.152114182790433
1716,1.9951515269022528
1717,2.104004649485933
1718,2.289586452218092
1719,2.130946407837067
1720,1.8849659565104675
1721,1.8843522528146945
1722,1.8146877719764074
1723,1.8119451081632585
1724,1.8475297467756011
1725,1.936129265815944
1726,1.9783210980649728
1727,2.0047392920833507
1728,2.16489563404211
1729,2.17964566921705
1730,1.8075925568309426
1731,1.6339998855377729
1732,1.700607015090553
1733,1.7915757988927983
1734,1.823436562417413
1735,1.953262914687333
1736,2.1511362339949986
1737,2.0117916610288997
1738,2.2201647256529693
1739,2.2649838836063974
1740,2.1160352479195486
1741,2.0578030384735277
1742,2.370530241856582
1743,2.3426316728570065
1744,2.0335246929968256
1745,1.881415613033156
1746,2.013784598023422
1747,2.0713223973184633
1748,1.8818787166023285
1749,1.85289502840925
1750,1.7602155395912256
1751,1.7807187161094133
1752,2.1312926677884856
1753,2.139032581746051
1754,2.1044448299855616
1755,2.0673108610970243
1756,2.0502630964511663
1757,2.0945875355738965
1758,2.2119237811792303
1759,1.880392559910101
1760,1.7120260087176606
1761,1.9115608271971027
1762,2.197250615160231
1763,2.2097722619266347
1764,1.9833555820843185
1765,1.9905815693915379
1766,1.8338945653150083
1767,1.8828087654213506
1768,1.9798956876554055
1769,2.1788207707924796
1770,2.0572322965525354
1771,1.9759562511018844
1772,1.9207293084096995
1773,1.834061002946908
1774,1.8441215342143633
1775,1.9505609343083457
1776,2.134217279013975
1777,2.121883118963303
1778,1.987542612898708
1779,1.9657099934727047
1780,2.1389896993611504
1781,2.1925959346546904
1782,1.9683573640573553
1783,2.018397603739066
1784,2.120491380526384
1785,2.231486697700397
1786,2.177128212454935
1787,1.882396633915853
1788,2.1289250940712603
1789,2.2796485869755383
1790,2.3458432834034566
1791,2.2931523994720338
1792,2.206000703974488
1793,2.046067335425043
1794,1.8684136092642585
1795,1.87933855619477
1796,1.9454098156058843
1797,2.06861093694262
1798,2.0710163371235883
1799,2.0385868285957716
1800,2.0449103729601092
1801,1.947845100408898
1802,1.9824383594897803
1803,2.367310304982341
1804,2.0801123987397765
1805,2.0230088138185836
1806,1.9377643753546216
1807,1.989638052935392
1808,2.0812747859893155
1809,2.113564566581522
1810,1.7203938888121562
1811,2.001918166201023
1812,2.0812270609522647
1813,2.1661995187649685
1814,2.4515755647769564
1815,2.1156475099819905
1816,1.9233144915822065
1817,1.8525974915962224
1818,1.7797560858433583
1819,1.8964308789728044
1820,1.8973493817413585
1821,1.917669018779813
1822,2.031122128393211
1823,2.307283946266213
1824,2.254314731440849
1825,2.222878556806508
1826,2.2671602142511245
1827,2.1634693390433632
1828,1.8632843774010597
1829,2.1762199575046335
1830,2.250727153794829
1831,2.1881017852010016
1832,2.505413095391775
1833,2.478240231410646
1834,2.3322554499046912
1835,2.182316004391295
1836,2.3813855755995568
1837,2.5094585320251794
1838,2.2344875362166174
1839,2.169736043276763
1840,2.39073116499409
1841,2.330574584558285
1842,2.0728848770806385
1843,2.3294888605053514
1844,2.231240247118364
1845,2.052863601818268
1846,1.9600759090758222
1847,1.8629119585079086
1848,2.1336259805988065
1849,2.394477062712141
1850,2.2999627093150186
1851,2.3553583542856216
1852,2.257186110639878
1853,2.013811068184014
1854,2.1673964553539515
1855,2.3589473736861355
1856,2.279567807088507
1857,2.2611075274803354
1858,2.230427434763058
1859,2.1813675453346626
1860,2.040488230912184
1861,2.112064725658308
1862,2.406666342257157
1863,2.0927660802131434
1864,1.8684731385882773
1865,1.9533293742402735
1866,2.1412795844581214
1867,2.1071359380424424
1868,2.0813562920030413
1869,2.274796431307361
1870,2.2260203583118523
1871,2.1829399540588406
1872,2.0367311297753448
